,0
risk_reward_ratio,0.649465114499546
cagr_over_avg_dd,0.26428544577979374
cagr_over_max_dd,0.0012772495551504565
max_drawdown_dollars,-603.7985894464534
max_drawdown_percent,-39.87402554082894
avg_drawdown_dollars,-289.47087901913994
avg_drawdown_percent,-0.19270482804609873
min_drawdown_dollars,-0.4816423640781977
min_drawdown_percent,-0.00042934636661462466
max_con_losing_trades,21.0
max_con_losing_trades_percent,-7.846969425564896
largest_single_loss_dollars,-210.7958427130822
largest_single_loss_percent,-3.2348701446143595
max_position_held,9804.318966553306
