,0
net_profit,-1370.9477688755596
adjusted_net_profit,-1102.8171818347173
compounded_annual_return,
avg_monthly_return,
gross_profit,4884.129031403658
adjusted_gross_profit,4046.507812864478
gross_loss,6255.076800279217
adjusted_gross_loss,5149.3249946991955
profit_factor,0.7808263890837659
adjusted_profit_factor,0.7858326706956783
max_equity_runup_dollars,659.0216858864997
max_equity_runup_percent,61.24579550825363
date_of_max_runup,2020-01-31 21:00:00
max_con_winning_trades_percent,67.83006271139176
max_con_winning_trades,6
largest_win_dollars,600.2784443204038
largest_win_percent,40.8266484294856
