,0
net_profit,-512.1797049776221
adjusted_net_profit,-483.5850579457674
compounded_annual_return,-0.2136607487626787
avg_monthly_return,-2.9465836015397855
gross_profit,1969.97153284705
adjusted_gross_profit,1701.892362664622
gross_loss,2482.151237824672
adjusted_gross_loss,2185.4774206103893
profit_factor,0.793654916278796
adjusted_profit_factor,0.7787279550979276
max_equity_runup_dollars,325.69910568641683
max_equity_runup_percent,132.670766920251
date_of_max_runup,2022-07-29 19:00:00
max_con_winning_trades_percent,35.70644202050448
max_con_winning_trades,5
largest_win_dollars,237.85710393595818
largest_win_percent,35.67263121002365
